order_item_id,order_id,product_id,quantity,unit_price
4027,1326,77,3,80.63
4028,1326,60,6,16.53
4029,1326,44,6,332.16
4031,1327,30,4,94.35
4032,1327,133,6,189.8
4033,1327,117,3,37.35
4034,1328,120,1,448.37
4035,1329,49,6,213.27
4036,1329,18,2,295.09
4037,1329,140,6,229.08
4038,1329,77,5,141.84
4041,1331,149,3,409.64
4042,1332,72,2,462.45
4043,1333,95,6,333.68
4044,1333,59,6,20.2
4045,1333,49,4,178.15
4048,1335,89,6,174.65
4049,1335,47,6,139.45
4050,1335,18,5,252.97
4051,1335,73,6,86.59
4052,1335,64,6,183.44
4058,1337,124,2,135.52
4059,1337,84,6,216.8
4060,1337,58,4,149.58
4061,1338,123,2,356.5
4062,1338,17,4,326.32
4063,1339,62,1,95.61
4064,1339,103,4,275.86
4065,1339,98,2,314.75
4066,1340,118,6,37.39
4067,1341,135,3,321.16
4068,1341,131,6,12.81
4069,1341,14,6,87.27
4076,1344,17,2,60.08
4077,1344,21,4,363.28
4081,1346,140,3,363.13
4082,1347,133,1,215.97
4083,1347,59,4,337.06
4084,1347,148,1,296.62
4085,1347,69,1,306.75
4086,1347,116,1,294.85
4094,1350,58,1,431.04
4095,1350,25,4,30.22
4096,1350,111,6,84.5
4097,1351,84,6,323.27
4098,1351,144,4,213.37
4099,1352,142,6,16.4
4104,1354,107,2,346.85
4106,1356,74,2,210.64
4107,1356,47,5,24.03
4108,1356,130,3,269.69
4109,1356,4,1,141.7
4110,1356,31,4,187.56
4111,1357,72,4,435.79
4116,1359,73,2,260.51
4118,1359,64,1,424.0
4120,1360,30,4,12.18
4121,1360,69,1,392.69
4122,1360,103,4,73.23
4123,1361,34,1,390.92
4124,1361,44,1,92.5
4125,1361,106,3,451.71
4126,1361,99,4,437.15
4127,1362,150,3,438.78
4128,1362,46,3,207.08
4129,1363,58,2,384.82
4130,1363,10,1,220.86
4131,1363,79,2,358.52
4133,1364,52,6,41.98
4134,1364,41,4,368.37
4135,1364,105,1,446.4
4136,1364,115,2,67.33
4137,1365,34,2,166.83
4138,1365,77,6,345.64
4139,1365,50,2,190.37
4140,1365,6,3,266.94
4141,1365,104,2,279.28
4143,1366,75,6,303.75
4144,1366,132,6,456.28
4146,1367,23,2,281.35
4147,1367,79,3,401.98
4148,1368,12,5,337.64
4149,1368,114,4,281.76
4150,1369,82,6,409.76
4151,1369,101,2,196.36
4152,1370,72,3,49.3
4153,1370,81,6,139.8
4154,1370,41,3,210.04
4155,1370,136,4,373.06
4156,1371,18,4,247.82
4157,1371,97,6,413.13
4158,1371,131,6,301.45
4159,1371,115,6,279.76
4163,1373,123,2,381.54
4164,1373,4,3,484.42
4165,1373,64,3,166.63
4166,1373,44,1,133.22
4167,1374,127,3,355.23
4168,1374,3,5,235.85
4169,1374,43,1,122.28
4170,1375,133,3,260.3
4171,1375,69,2,311.08
4172,1376,141,3,90.84
4173,1376,67,5,152.87
4174,1377,143,1,227.34
4175,1377,66,2,155.75
4176,1377,90,4,391.68
4177,1377,105,4,371.06
4178,1377,22,5,101.15
4179,1378,20,1,209.45
4180,1378,44,6,309.81
4181,1379,123,4,369.07
4182,1379,119,6,65.6
4183,1379,142,1,229.56
4184,1379,69,5,306.01
4185,1380,50,2,30.41
4186,1380,49,1,222.41
4187,1381,123,1,174.89
4188,1381,47,5,284.2
4189,1381,1,1,237.66
4190,1382,30,4,150.97
4191,1382,103,2,493.9
4192,1383,63,6,483.4
4193,1383,26,3,227.22
4194,1384,149,5,286.71
4195,1384,11,6,3.93
4196,1384,33,2,36.29
4197,1385,79,2,437.77
4198,1385,59,4,317.46
4199,1385,80,5,61.18
4200,1386,34,4,283.57
4201,1386,6,5,309.15
4202,1387,45,3,322.22
4203,1388,124,2,290.78
4204,1388,31,1,78.06
4205,1388,11,1,475.46
4206,1388,90,4,42.08
4209,1389,71,2,458.11
4210,1389,27,1,492.92
4211,1390,34,6,368.5
4212,1390,13,1,148.52
4214,1390,7,1,493.56
4215,1390,28,3,412.62
4216,1391,99,5,316.94
4218,1392,86,6,396.14
4219,1392,89,6,156.21
4220,1392,144,6,271.13
4221,1392,127,4,442.09
4222,1393,104,2,143.56
4223,1394,75,6,186.69
4224,1394,61,5,200.04
4225,1394,7,6,80.12
4226,1394,86,4,358.92
4227,1395,67,1,397.07
4228,1395,37,5,164.26
4229,1395,140,4,227.74
4230,1395,14,5,206.53
4231,1395,91,1,261.69
4232,1396,66,6,346.61
4233,1396,82,1,123.65
4235,1397,35,6,396.18
4236,1397,73,2,442.39
4237,1397,83,4,136.66
4238,1398,139,1,32.1
4239,1398,86,3,403.74
4240,1398,79,2,375.82
4241,1398,88,2,207.43
4242,1398,106,5,46.76
4243,1399,20,6,275.76
4244,1400,98,3,196.93
4245,1400,57,6,492.28
4246,1400,76,3,87.42
4247,1400,125,5,158.95
4248,1400,147,1,33.88
4249,1401,42,1,118.02
4250,1401,126,1,246.76
4251,1401,32,3,458.43
4252,1402,131,6,188.44
4253,1402,92,3,213.82
4254,1402,36,2,154.83
4255,1402,44,1,14.18
4256,1402,118,4,55.86
4257,1403,9,3,259.3
4258,1403,28,4,188.32
4260,1404,79,3,322.17
4262,1406,110,3,201.55
4263,1406,150,5,348.83
4264,1407,79,2,427.46
4265,1407,98,6,203.23
4266,1407,7,4,55.66
4267,1407,13,3,66.68
4268,1408,3,2,350.75
4269,1408,61,2,277.3
4271,1408,121,3,208.42
4272,1409,135,5,36.77
4273,1410,117,5,101.04
4274,1410,133,2,67.72
4275,1410,78,5,490.13
4276,1410,53,3,277.06
4277,1410,6,6,35.54
4278,1411,136,3,33.04
4279,1411,131,2,468.78
4280,1411,104,1,270.75
4281,1411,118,5,205.34
4286,1413,117,1,301.76
4287,1413,114,3,188.52
4288,1413,6,2,464.27
4289,1413,90,1,288.63
4290,1413,33,3,394.69
4291,1414,128,6,217.24
4295,1416,72,4,207.37
4296,1417,9,2,487.2
4297,1417,50,1,3.53
4299,1418,65,3,200.27
4300,1418,27,1,398.0
4302,1418,63,1,62.55
4303,1418,32,4,91.88
4304,1419,111,1,340.34
4305,1419,46,1,110.84
4306,1419,117,2,234.99
4307,1419,86,5,201.91
4308,1419,102,4,492.29
4309,1420,116,5,259.42
4310,1420,53,3,467.32
4311,1420,57,2,234.33
4312,1420,135,4,315.7
4313,1420,103,4,422.59
4322,1423,22,1,162.15
4323,1423,48,4,380.97
4324,1423,87,3,88.17
4325,1424,20,3,382.09
4326,1424,37,2,38.13
4327,1424,123,4,204.39
4328,1424,67,3,449.37
4329,1424,61,1,281.13
4330,1425,132,2,111.42
4331,1426,47,4,193.12
4332,1426,6,3,482.9
4334,1426,2,5,447.71
4335,1426,37,2,146.48
4336,1427,59,6,205.6
4337,1427,72,3,250.88
4338,1427,64,2,366.29
4339,1427,37,1,89.41
4340,1427,89,1,334.54
4342,1429,101,4,136.54
4343,1429,48,5,196.69
4344,1430,46,2,159.74
4345,1430,13,4,290.5
4346,1430,114,1,333.56
4347,1430,18,5,388.13
4348,1431,28,5,197.06
4349,1431,88,3,321.78
4350,1431,123,6,45.6
4351,1432,117,6,292.73
4352,1433,85,1,468.82
4353,1433,131,1,230.69
4354,1433,93,5,291.49
4355,1433,106,4,94.34
4356,1434,147,3,424.23
4357,1434,69,6,80.07
4358,1434,40,1,236.28
4359,1435,47,2,68.2
4360,1435,123,5,367.09
4364,1437,110,6,498.12
4365,1437,20,6,447.23
4366,1437,51,3,45.3
4375,1441,98,2,184.71
4376,1441,96,1,228.35
4380,1443,99,4,10.09
4381,1443,37,3,62.98
4382,1443,1,1,149.6
4383,1443,70,5,65.47
4384,1443,89,5,292.19
4385,1444,91,4,30.94
4386,1445,130,2,470.45
4387,1445,110,2,430.23
4391,1447,119,4,108.45
4392,1448,89,5,186.54
4393,1448,134,5,66.85
4394,1448,16,6,77.78
4395,1449,32,2,385.06
4396,1449,80,6,81.97
4397,1449,9,4,76.07
4398,1450,127,3,389.68
4399,1450,125,4,395.76
4400,1450,119,2,228.03
4401,1451,126,6,292.64
4402,1451,26,3,87.28
4403,1451,105,6,61.82
4404,1451,132,2,295.01
4405,1451,54,1,345.06
4406,1452,78,6,224.55
4407,1453,95,2,96.33
4408,1453,127,6,158.71
4409,1453,35,2,412.2
4410,1454,140,6,173.3
4411,1454,75,1,149.41
4412,1454,13,3,370.45
4413,1454,94,5,497.69
4414,1454,125,6,490.45
4415,1455,11,6,458.26
4416,1455,39,1,267.06
4417,1456,112,5,112.21
4418,1457,30,6,16.55
4419,1457,40,2,279.88
4420,1457,123,6,420.55
4421,1457,82,3,137.4
4422,1457,49,4,263.12
4423,1458,42,1,118.08
4424,1458,37,1,174.47
4425,1458,12,1,312.18
4426,1458,134,5,171.98
4428,1460,82,3,29.08
4429,1460,100,5,88.12
4430,1460,89,6,39.49
4431,1460,94,3,276.63
4433,1462,4,6,54.03
4434,1462,14,3,314.68
4435,1462,147,2,346.49
4436,1462,125,1,77.64
4437,1463,88,4,180.53
4438,1463,55,6,382.03
4439,1464,54,2,54.43
4440,1464,137,2,84.62
4441,1465,55,5,175.77
4442,1465,95,3,34.77
4443,1466,9,6,437.78
4444,1466,94,4,100.4
4445,1466,45,4,385.52
4446,1467,128,5,333.02
4447,1467,2,5,184.58
4448,1467,149,3,36.11
4449,1468,36,3,229.81
4450,1468,68,5,180.48
4451,1468,77,4,347.23
4452,1469,130,6,210.51
4455,1470,35,4,478.3
4456,1471,119,4,159.61
4457,1471,85,5,365.87
4458,1471,59,6,305.73
4459,1471,18,3,176.04
4460,1471,87,5,327.18
4461,1472,147,1,249.78
4464,1474,100,1,227.79
4465,1474,8,3,185.41
4466,1474,75,6,47.24
4472,1476,44,3,279.63
4473,1477,94,2,369.32
4474,1477,34,4,329.17
4475,1477,65,4,425.91
4477,1479,94,6,293.02
4478,1479,53,5,99.75
4479,1479,109,4,433.69
4481,1481,23,6,353.39
4482,1481,60,5,335.25
4483,1481,69,3,434.5
4484,1481,26,5,302.04
4485,1481,125,5,421.31
4486,1482,45,5,92.98
4487,1482,76,6,161.07
4488,1483,26,3,239.48
4490,1483,48,2,383.14
4491,1483,139,6,492.31
4492,1483,62,6,130.95
4493,1484,88,4,168.05
4494,1485,58,3,118.62
4495,1485,13,3,307.76
4496,1486,142,3,43.42
4497,1486,14,1,472.67
4498,1486,118,6,144.39
4499,1486,55,5,378.91
4500,1487,26,3,304.05
4502,1488,66,6,293.22
4503,1488,91,2,382.48
4504,1488,79,6,418.81
4505,1488,1,4,436.88
4506,1489,125,1,370.4
4507,1489,131,5,198.77
4508,1489,144,1,490.66
4509,1490,20,5,389.1
4510,1490,128,5,109.68
4511,1491,113,3,78.35
4512,1491,82,1,426.35
4513,1492,48,2,487.4
4514,1493,114,1,174.73
4515,1494,110,2,462.56
4516,1495,117,3,496.14
4517,1495,49,4,342.15
4518,1495,46,2,46.54
4519,1495,95,6,263.09
4520,1496,133,6,63.87
4521,1496,70,1,444.74
4522,1496,1,2,459.36
4523,1496,82,3,144.04
4524,1496,114,1,414.84
4525,1497,48,3,414.49
4526,1497,9,5,341.3
4532,1500,113,5,41.32
4533,1501,22,5,254.85
4534,1501,92,1,439.98
4535,1502,6,4,32.37
4536,1502,25,3,3.78
4537,1502,56,4,176.36
4538,1503,61,4,409.07
4539,1503,69,3,433.29
4540,1503,46,5,269.37
4541,1503,122,3,49.41
4542,1504,53,6,79.65
4543,1505,10,4,279.83
4544,1505,41,2,165.03
4545,1505,87,6,248.67
4551,1507,12,4,493.82
4552,1507,137,3,44.3
4553,1508,11,2,376.11
4554,1508,57,4,175.94
4555,1508,145,2,50.65
4556,1508,82,2,360.03
4557,1509,120,1,209.7
4558,1509,132,5,186.51
4559,1510,110,3,225.82
4560,1510,145,6,69.09
4566,1512,41,4,323.92
4568,1513,95,6,161.13
4569,1513,125,1,407.88
4570,1513,97,6,35.36
4571,1513,28,4,283.5
4572,1513,15,4,476.62
4573,1514,40,6,296.93
4574,1514,117,2,375.96
4575,1515,118,3,231.06
4576,1515,60,6,209.83
4579,1515,95,6,192.49
4586,1517,59,5,78.45
4587,1517,35,5,254.91
4589,1518,100,1,353.94
4590,1518,22,6,73.54
4591,1518,135,6,174.61
4592,1518,44,3,71.74
4593,1518,46,6,162.21
4595,1520,61,5,214.38
4596,1521,79,2,373.54
4597,1521,50,1,449.55
4598,1521,149,4,226.21
4599,1522,9,6,218.78
4600,1522,18,6,396.63
4601,1522,77,5,130.74
4602,1522,129,6,205.3
4603,1523,63,6,174.25
4604,1524,55,2,424.91
4605,1524,45,4,162.25
4606,1524,75,3,385.91
4607,1524,79,3,96.99
4608,1524,40,3,209.61
4609,1525,76,2,277.91
4610,1525,64,3,111.53
4611,1525,42,5,367.94
4612,1525,124,3,318.29
4613,1525,57,5,59.18
4615,1526,23,1,386.7
4616,1526,40,3,138.84
4617,1526,140,6,170.93
4618,1527,115,3,443.83
4619,1527,36,3,328.8
4620,1528,8,3,10.52
4621,1529,4,3,146.68
4622,1529,49,6,193.18
4623,1530,114,2,52.93
4624,1530,16,2,252.96
4625,1530,21,3,482.5
4626,1530,35,1,336.12
4627,1531,73,5,417.36
4628,1532,106,6,346.19
4629,1533,14,3,132.0
4630,1533,126,2,474.48
4631,1533,79,5,283.27
4634,1535,115,3,284.24
4635,1535,89,5,194.02
4636,1535,46,2,171.19
4637,1535,3,6,66.54
4638,1536,86,2,186.51
4639,1536,125,2,409.12
4640,1537,9,1,61.14
4641,1537,61,3,207.39
4642,1537,46,1,290.83
4643,1537,141,4,117.8
4644,1538,90,6,293.49
4645,1538,72,2,82.05
4647,1539,37,4,331.62
4648,1539,40,4,54.14
4649,1539,36,5,472.14
4650,1540,97,1,321.9
4651,1540,102,5,147.78
4652,1540,61,1,192.62
4653,1540,80,2,421.99
4654,1541,63,4,117.76
4655,1542,44,6,410.12
4656,1542,16,6,400.35
4657,1542,75,6,137.66
4658,1543,119,3,382.36
4659,1544,75,3,411.45
4660,1544,26,1,102.72
4661,1544,63,2,230.01
4662,1544,98,1,32.0
4667,1547,51,5,422.36
4669,1547,125,6,444.03
4670,1548,38,5,297.43
4671,1548,28,5,303.15
4673,1548,9,4,342.79
4674,1548,106,5,168.89
4675,1549,131,4,170.49
4676,1549,126,2,308.3
4682,1551,74,3,103.24
4683,1551,80,4,480.72
4684,1552,110,3,270.81
4685,1552,126,5,55.55
4686,1552,84,4,141.91
4688,1554,107,4,460.12
4689,1554,126,3,247.5
4690,1554,87,6,418.41
4691,1554,64,1,186.22
4692,1554,115,4,382.92
4693,1555,128,2,118.85
4694,1555,125,3,19.64
4695,1555,144,5,63.64
4696,1555,48,1,111.26
4697,1556,63,5,368.79
4698,1556,51,2,457.86
4699,1556,112,3,352.05
4700,1556,69,5,453.26
4701,1556,132,3,313.99
4702,1557,120,4,148.26
4703,1557,76,6,29.92
4704,1557,46,6,402.11
4705,1558,35,6,200.66
4707,1559,59,3,132.98
4708,1560,114,3,499.23
4709,1561,73,4,126.61
4710,1561,107,1,271.35
4712,1561,109,4,348.29
4713,1561,97,6,100.49
4714,1562,72,1,101.1
4715,1563,78,6,294.26
4716,1563,17,1,383.68
4717,1564,8,3,339.67
4718,1565,47,4,111.21
4719,1565,39,3,221.59
4720,1565,124,4,40.2
4721,1566,76,6,51.98
4722,1566,127,5,43.21
4723,1566,123,1,246.7
4724,1566,58,6,433.58
4725,1566,21,4,486.99
4726,1567,44,3,28.6
4727,1567,137,4,219.63
4728,1567,55,3,225.93
4729,1567,119,1,286.66
4730,1568,23,6,3.52
4733,1568,57,4,378.09
4734,1568,74,3,155.84
4735,1569,107,6,154.1
4736,1569,70,2,6.83
4737,1569,97,4,15.74
4738,1569,96,6,267.05
4739,1569,124,4,109.54
4740,1570,74,5,67.1
4742,1570,96,1,419.64
4743,1570,114,3,77.89
4745,1571,124,1,129.77
4746,1572,110,6,295.01
4747,1572,123,6,391.37
4748,1572,52,2,264.91
4749,1572,54,4,396.09
4750,1572,115,6,270.65
4751,1573,37,1,414.49
4752,1573,61,4,317.01
4753,1574,7,5,457.63
4754,1574,54,2,419.35
4755,1574,139,2,79.67
4756,1574,137,1,221.86
4757,1574,138,4,116.77
4758,1575,12,5,453.97
4759,1576,59,3,244.5
4760,1576,66,1,119.99
4761,1576,121,4,265.49
4762,1576,138,4,73.19
4763,1576,94,2,203.27
4764,1577,38,6,391.08
4765,1577,77,5,348.2
4768,1578,84,3,157.3
4773,1581,16,4,403.05
4774,1581,112,2,346.86
4775,1581,92,5,7.06
4777,1582,21,3,463.88
4778,1582,150,2,433.72
4779,1582,112,2,50.67
4780,1582,80,1,401.44
4782,1584,150,1,176.57
4783,1584,95,1,411.64
4784,1584,17,5,147.76
4786,1585,38,3,222.08
4788,1585,48,1,40.13
4789,1585,14,2,286.77
4790,1585,68,5,499.41
4791,1586,142,3,10.68
4792,1586,110,3,312.24
4793,1586,14,3,230.31
4794,1586,103,2,393.58
4795,1586,101,5,156.44
4796,1587,3,2,454.2
4797,1587,86,4,430.3
4799,1588,110,5,108.74
4800,1588,64,5,135.48
4801,1588,11,3,44.08
4802,1588,100,1,16.37
4803,1589,128,3,338.76
4804,1589,20,5,220.12
4805,1589,61,2,466.11
4806,1590,2,5,498.36
4807,1590,126,1,194.78
4808,1591,132,6,184.11
4809,1591,142,5,330.22
4810,1592,13,5,176.79
4811,1593,30,3,29.41
4812,1593,57,6,486.11
4813,1593,13,4,455.68
4814,1593,28,5,436.05
4815,1593,30,3,49.05
4817,1594,102,5,147.38
4818,1594,61,6,112.26
4823,1596,96,2,182.3
4824,1597,89,1,448.66
4825,1597,122,3,415.73
4826,1598,59,6,382.54
4827,1598,105,2,274.5
4828,1599,51,6,159.1
4829,1599,4,3,16.72
4830,1599,39,4,245.09
4831,1600,147,1,254.87
4832,1600,39,1,299.87
4833,1600,150,6,54.92
4834,1600,111,5,36.14
4835,1600,116,6,128.2
4847,1604,97,3,362.69
4848,1605,22,4,29.22
4849,1605,97,2,230.12
4850,1605,57,5,32.45
4851,1605,99,3,132.4
4852,1605,37,6,132.31
4853,1606,54,5,97.35
4854,1606,50,3,294.94
4855,1606,98,6,282.15
4856,1607,3,1,350.51
4857,1607,75,1,427.75
4858,1607,108,1,489.08
4859,1608,45,1,271.39
4860,1608,43,3,425.92
4861,1608,138,3,152.4
4862,1609,40,6,434.0
4863,1609,114,4,53.76
4864,1610,86,2,215.79
4865,1610,117,1,41.9
4866,1610,58,6,248.03
4867,1610,68,3,257.13
4868,1610,85,4,254.72
4869,1611,134,5,182.92
4870,1611,10,2,345.56
4871,1611,17,4,492.54
4872,1611,6,4,362.71
4874,1612,20,2,83.68
4877,1614,105,6,372.68
4878,1614,68,4,324.06
4890,1618,70,2,330.74
4891,1618,10,1,59.2
4892,1618,102,4,104.57
4893,1618,34,5,205.98
4894,1619,95,6,37.59
4895,1619,16,6,432.03
4896,1619,65,2,467.63
4898,1619,53,6,232.09
4899,1620,149,5,227.33
4900,1620,134,3,96.61
4901,1620,86,1,354.48
4902,1620,12,6,5.43
4903,1620,142,3,288.4
4905,1621,143,6,123.34
4906,1621,42,6,111.93
4907,1621,47,4,70.42
4908,1621,148,2,108.31
4909,1622,33,5,228.41
4910,1622,95,5,411.8
4911,1622,87,2,407.09
4914,1624,1,5,235.62
4915,1624,64,1,344.09
4916,1624,88,2,30.27
4917,1624,53,5,267.1
4918,1625,120,3,92.5
4923,1627,78,1,250.52
4924,1627,80,1,179.82
4925,1627,98,1,155.14
4926,1628,22,3,94.32
4927,1628,36,6,156.47
4928,1628,115,5,130.06
4929,1629,117,2,112.94
4931,1629,20,1,132.86
4932,1629,116,1,100.82
4933,1630,69,3,11.21
4934,1630,102,4,86.06
4935,1631,104,3,470.75
4936,1631,131,4,218.45
4937,1632,99,4,5.37
4938,1632,53,4,281.79
4939,1633,25,1,475.15
4941,1634,79,3,64.22
4945,1637,41,4,25.85
4946,1637,12,1,407.54
4948,1638,60,6,183.23
4949,1638,25,2,79.57
4950,1638,38,2,368.78
4951,1639,92,6,122.82
4952,1639,128,4,124.09
4953,1639,41,4,220.49
4955,1639,105,3,132.33
4957,1640,143,5,64.31
4959,1641,56,3,290.86
4960,1641,20,6,206.87
4961,1642,1,3,171.86
4963,1642,134,6,463.23
4964,1643,55,4,138.68
4965,1643,85,1,328.43
4967,1643,10,4,90.08
4968,1644,32,2,438.87
4969,1644,22,2,259.96
4970,1644,73,3,207.04
4971,1645,49,5,451.15
4977,1647,102,4,281.81
4978,1647,143,4,344.15
4979,1647,20,2,267.3
4980,1647,114,3,9.27
4981,1648,122,1,278.71
4982,1648,25,6,151.14
4983,1648,24,3,13.39
4984,1649,119,5,398.81
4985,1649,149,1,465.1
4987,1649,51,2,388.7
4988,1649,2,1,362.5
4989,1650,80,5,70.34
4990,1650,134,5,263.06
4991,1650,28,5,72.42
4992,1650,66,3,425.77
4993,1651,22,5,100.43
4994,1651,150,1,484.37
4995,1652,123,2,36.93
4996,1653,100,5,123.66
4997,1654,93,5,174.87
4998,1654,14,3,390.17
4999,1654,23,2,160.86
5000,1654,72,4,196.71
5002,1655,87,5,185.51
5003,1656,105,6,71.21
5004,1656,8,2,436.26
5005,1657,138,5,253.48
5006,1657,133,2,410.1
5007,1657,42,6,271.47
5008,1658,1,2,292.72
5009,1659,4,1,466.36
5010,1659,80,6,416.91
5012,1659,12,5,342.05
5013,1659,2,2,429.8
5015,1661,105,4,351.13
5016,1661,122,4,230.47
5022,1663,137,4,480.58
5023,1663,26,5,289.77
5024,1663,72,1,86.62
5025,1663,138,2,444.02
5027,1664,92,2,332.61
5029,1665,73,2,91.78
5030,1665,11,5,479.28
5031,1665,125,6,31.45
5032,1665,1,1,361.41
5033,1665,129,3,211.43
5034,1666,31,1,420.46
5035,1666,82,4,31.21
5036,1666,9,1,379.78
5038,1667,98,1,189.06
5039,1667,96,2,59.47
5040,1668,55,1,231.36
5041,1668,123,6,483.41
5042,1668,56,6,490.25
5043,1668,59,4,211.96
5044,1668,97,5,415.89
5045,1669,130,4,282.09
5046,1669,10,4,434.51
5047,1669,89,6,275.92
5048,1670,149,2,123.31
5049,1671,144,1,74.76
5050,1671,54,1,241.83
5051,1671,18,5,333.57
5052,1671,105,5,361.37
5053,1671,50,5,388.7
5054,1672,125,4,437.82
5055,1672,134,4,392.02
5056,1672,3,6,410.8
5057,1672,76,2,204.41
5058,1673,137,3,175.03
5059,1674,60,2,252.4
5060,1675,111,4,56.7
5061,1675,105,1,400.53
5062,1675,107,1,407.97
5063,1675,43,3,69.46
5064,1675,96,6,368.57
5065,1676,51,1,474.89
5066,1676,41,4,44.02
5067,1676,16,6,260.86
5068,1676,137,6,427.27
5069,1677,75,2,92.69
5070,1677,33,6,276.25
5071,1678,149,3,126.74
5072,1678,135,5,377.68
5073,1678,117,5,169.45
5074,1678,49,6,457.64
5075,1679,90,5,302.14
5076,1679,8,4,486.9
5077,1679,109,6,252.51
5084,1681,116,3,29.81
5086,1682,120,5,138.27
5087,1682,16,2,492.24
5088,1682,91,2,219.03
5089,1682,92,5,311.62
5090,1683,108,2,49.31
5091,1683,21,3,252.4
5092,1683,44,1,62.39
5094,1684,48,3,357.3
5095,1684,121,5,37.49
5096,1685,135,2,23.62
5097,1685,76,6,443.36
5098,1685,110,3,355.25
5099,1685,4,3,174.45
5100,1686,48,4,419.71
5101,1686,40,2,6.33
5102,1687,133,5,126.96
5103,1687,79,4,325.38
5104,1688,1,6,282.91
5105,1688,69,6,122.12
5106,1688,86,2,41.42
5107,1688,131,6,5.05
5108,1688,33,3,375.65
5109,1689,92,1,265.58
5110,1689,115,1,145.15
5111,1689,120,5,52.51
5113,1689,129,6,22.25
5115,1691,52,4,475.75
5116,1691,90,3,331.54
5117,1691,66,6,217.34
5118,1691,97,6,366.82
5119,1692,72,5,11.62
5120,1693,55,4,225.33
5121,1694,122,2,92.68
5122,1695,58,4,452.07
5123,1695,54,3,60.46
5124,1695,104,5,499.35
5125,1695,13,3,426.67
5126,1695,42,3,376.82
5127,1696,78,5,30.88
5128,1696,100,2,162.06
5137,1699,43,4,210.95
5138,1699,1,1,254.2
5139,1699,93,1,369.3
5142,1700,68,2,297.1
5143,1700,104,4,199.16
5144,1700,82,5,468.34
5145,1700,8,5,287.97
5146,1701,62,2,176.8
5147,1701,142,3,492.96
5148,1701,25,1,175.95
5149,1701,140,1,417.39
5150,1701,42,4,107.22
5151,1702,36,5,279.79
5152,1702,126,1,115.28
5153,1703,57,4,229.14
5154,1703,17,6,11.93
5155,1703,24,1,344.56
5156,1703,141,3,42.61
5157,1704,42,6,432.61
5158,1704,120,2,127.15
5159,1704,74,1,460.1
5160,1704,144,1,345.08
5161,1704,53,3,223.23
5172,1707,24,6,250.88
5173,1707,115,2,273.68
5175,1708,18,1,258.44
5176,1708,43,5,10.48
5177,1709,89,4,379.03
5178,1709,56,6,300.43
5179,1710,3,2,325.67
5180,1710,79,1,247.56
5181,1710,140,3,200.31
5182,1710,41,5,414.88
5183,1710,109,6,485.05
5184,1711,101,2,254.21
5185,1711,127,6,424.04
5186,1712,115,6,41.08
5187,1712,2,3,287.42
5188,1712,12,1,433.61
5189,1712,6,1,496.21
5193,1714,94,4,378.26
5194,1714,106,1,192.78
5196,1715,1,5,184.85
5197,1715,101,5,404.63
5198,1715,130,2,156.54
5199,1716,141,3,35.22
5200,1716,7,6,481.84
5201,1716,134,4,300.49
5206,1718,62,6,330.43
5207,1718,33,2,277.55
5210,1720,44,1,286.55
5211,1720,147,4,45.43
5212,1720,39,6,64.07
5213,1720,22,2,86.28
5214,1721,80,6,13.92
5215,1721,8,1,224.81
5216,1722,141,6,89.08
5217,1722,74,2,51.09
5219,1722,113,2,83.7
5220,1723,41,2,435.74
5221,1723,21,3,173.15
5222,1723,125,5,282.32
5223,1724,24,3,259.14
5224,1724,77,1,162.9
5225,1724,149,2,418.41
5226,1725,96,5,459.78
5227,1725,116,3,359.35
5230,1726,74,4,260.44
5236,1729,41,5,423.4
5241,1732,27,3,191.76
5242,1732,4,5,186.48
5243,1732,13,1,44.88
5244,1732,131,4,13.7
5245,1732,117,3,459.41
5246,1733,150,2,416.91
5247,1733,121,3,401.47
5248,1733,38,5,141.8
5249,1734,35,6,271.87
5250,1734,20,6,405.3
5251,1735,83,1,153.1
5252,1735,14,1,44.48
5253,1735,13,2,407.94
5262,1738,99,3,285.57
5263,1738,132,6,321.94
5267,1740,12,1,5.85
5268,1740,139,5,96.54
5269,1740,22,5,86.72
5270,1740,61,4,170.38
5271,1740,111,5,189.63
5272,1741,97,1,496.42
5273,1741,7,3,250.9
5274,1741,92,2,45.29
5275,1741,112,6,442.54
5276,1742,131,2,206.93
5277,1742,2,6,436.97
5278,1742,62,1,22.79
5279,1742,135,6,127.04
5280,1743,140,6,417.86
5281,1743,113,1,426.09
5282,1743,129,3,196.35
5283,1743,5,6,402.82
5284,1743,106,1,130.54
5286,1744,5,1,330.65
5287,1744,6,6,428.44
5288,1744,96,1,125.34
5289,1745,150,6,450.64
5290,1745,92,3,93.32
5292,1746,72,1,220.52
5293,1746,11,5,257.25
5296,1748,88,1,104.4
5297,1748,49,3,413.06
5298,1748,22,5,103.52
5299,1748,15,3,342.98
5300,1749,121,1,49.66
5301,1749,96,1,172.04
5302,1749,83,2,469.38
5303,1749,50,5,467.01
5304,1750,145,3,352.72
5305,1750,94,4,190.97
5306,1750,13,2,218.72
5307,1751,12,1,435.06
5308,1751,86,3,412.22
5309,1751,95,1,97.65
5310,1751,4,1,357.53
5311,1751,88,4,369.23
5316,1753,24,4,494.06
5317,1753,92,5,227.47
5318,1753,17,2,307.96
5319,1753,149,1,237.17
5320,1754,24,6,125.06
5321,1755,8,3,26.88
5322,1756,80,4,268.82
5323,1757,52,5,237.67
