order_item_id,order_id,product_id,quantity,unit_price
6802,2234,97,3,20.36
6803,2234,123,5,327.16
6804,2234,58,4,317.25
6805,2235,53,5,381.14
6806,2236,22,2,411.43
6807,2236,33,1,229.18
6808,2236,45,6,485.03
6809,3040,143,6,117.49
6810,2237,106,5,205.55
6811,2237,131,3,281.67
6812,2237,146,5,43.2
6813,2238,79,2,
6814,2238,38,3,309.99
6815,2238,129,2,331.22
6816,2238,63,1,418.93
6817,2238,61,4,483.22
6818,2239,97,6,490.46
6819,2239,99,6,411.6
6820,2239,38,4,463.78
6821,2239,111,1,4.77
6822,2239,42,-3,253.47
6823,2240,145,6,310.96
6824,2240,6,2,265.9
6825,2241,3,6,252.93
6826,2241,108,1,13.37
6827,2242,144,2,88.19
6828,2242,25,3,5.83
6829,2243,126,3,339.12
6830,2243,40,5,428.23
6831,2243,110,2,19.48
6832,2243,52,6,453.3
6833,2243,55,6,84.72
6834,2244,46,-1,406.16
6835,2244,118,3,332.08
6836,2244,67,1,461.53
6837,2244,74,2,7.51
6838,2245,132,6,356.58
6839,2245,125,2,443.79
6840,2245,67,4,62.12
6841,2245,55,5,53.63
6842,2246,143,2,106.71
6843,2246,87,2,490.87
6844,2246,75,2,
6845,2246,71,2,5.67
6846,2247,113,1,203.71
6847,2247,32,2,64.99
6848,2247,138,5,349.94
6849,2248,112,3,
6850,2249,143,6,58.14
6851,2249,109,6,59.92
6852,2249,97,5,346.32
6853,2249,110,4,339.74
6854,2250,41,4,207.06
6855,2250,140,6,158.78
6856,2250,116,2,57.22
6857,2250,64,2,371.34
6858,2250,34,2,25.98
6859,2251,81,6,33.71
6860,2251,122,4,276.66
6861,2252,38,1,136.43
6862,2253,119,1,319.46
6863,2253,93,2,273.01
6864,2253,87,1,216.35
6865,2253,32,2,268.64
6866,2254,111,6,353.9
6867,2255,108,4,68.77
6868,2256,122,4,84.65
6869,2256,31,2,220.94
6870,2256,16,1,172.53
6871,2257,53,6,122.38
6872,2257,30,3,473.09
6873,2257,55,4,105.65
6874,2257,10,1,236.5
6875,3046,138,1,305.64
6876,2258,4,4,13.84
6877,2258,61,5,288.12
6878,2258,18,4,309.93
6879,2258,144,4,72.28
6880,2258,115,1,132.66
6881,2259,134,5,193.77
6882,2260,150,6,438.95
6883,2261,32,2,102.76
6884,2261,137,6,91.42
6885,2262,96,1,293.78
6886,2262,85,6,277.13
6887,2262,28,4,376.38
6888,2263,65,4,442.92
6889,2263,5,5,52.29
6890,2263,101,6,361.74
6891,2263,141,6,158.1
6892,2263,90,3,
6893,2264,47,6,227.06
6894,2265,78,-1,345.73
6895,2265,104,1,219.9
6896,2265,149,2,36.03
6897,2265,129,1,453.84
6898,2266,46,5,332.44
6899,2266,125,1,480.37
6900,2266,159,3,118.28
6901,2267,11,6,394.37
6902,2268,115,1,57.29
6903,2269,134,6,36.54
6904,2269,44,6,387.62
6905,2269,66,4,360.64
6906,2270,28,6,477.64
6907,2270,56,1,95.05
6908,3040,124,5,316.07
6909,2271,147,6,329.56
6910,2271,172,1,117.31
6911,2272,43,3,323.25
6912,2272,145,4,460.61
6913,2273,75,1,495.75
6914,2273,46,1,293.72
6915,2273,137,4,389.7
6916,2273,140,5,138.02
6917,2274,6,4,20.12
6918,2274,44,1,233.48
6919,2274,9,2,467.86
6920,2274,111,3,332.96
6921,2274,60,1,77.58
6922,2275,18,4,119.31
6923,2275,85,2,350.2
6924,2275,19,5,442.21
6925,2275,30,5,465.01
6926,2276,71,2,135.46
6927,2276,120,1,207.32
6928,2276,119,1,13.11
6929,2277,60,6,162.84
6930,2277,30,3,284.8
6931,2277,59,3,194.22
6932,2277,59,2,87.65
6933,2278,102,3,111.86
6934,2279,20,1,300.44
6935,2279,135,6,262.82
6936,2279,22,2,
6937,2280,15,1,468.82
6938,2281,59,5,456.33
6939,2281,78,3,431.3
6940,2281,107,2,362.08
6941,2281,114,2,435.44
6942,3047,10,3,270.44
6943,2282,127,5,386.15
6944,2282,75,6,134.34
6945,2282,94,2,445.52
6946,2282,110,5,156.98
6947,2283,19,5,90.44
6948,2283,26,3,305.66
6949,2283,116,1,361.12
6950,2283,107,3,408.68
6951,2284,85,2,97.08
6952,2284,39,2,488.12
6953,2284,19,6,99.7
6954,2285,10,2,336.9
6955,2285,34,5,438.81
6956,2285,124,3,453.97
6957,2286,36,3,58.57
6958,2286,116,2,312.59
6959,2287,58,6,279.98
6960,2287,121,4,
6961,2287,38,6,422.08
6962,2287,35,1,30.61
6963,2287,101,5,126.25
6964,2288,49,3,365.48
6965,2288,56,6,158.81
6966,2288,105,3,114.52
6967,2288,29,3,41.65
6968,2289,38,1,
6969,2289,75,6,150.81
6970,2290,12,1,313.15
6971,2290,125,1,129.27
6972,2290,41,6,181.4
6973,2290,4,6,484.42
6974,2290,62,3,435.65
6975,2291,44,2,490.78
6976,2291,149,4,468.26
6977,2292,158,4,399.64
6978,2293,29,5,217.5
6979,2293,18,4,50.01
6980,2293,140,6,291.55
6981,2293,42,1,71.61
6982,2294,22,1,400.81
6983,2294,104,4,398.35
6984,2295,39,3,245.64
6985,2295,115,-1,272.32
6986,2295,154,2,257.65
6987,2295,4,3,426.2
6988,2295,26,6,325.1
6989,2296,127,1,75.21
6990,2296,56,5,41.12
6991,2297,55,4,135.18
6992,2297,35,4,6.41
6993,2297,136,4,190.64
6994,2297,146,6,246.98
6995,2297,59,2,423.43
6996,2298,107,4,46.23
6997,2298,88,4,337.94
6998,2298,118,6,204.83
6999,2298,112,5,349.48
7000,2299,99,1,355.03
7001,2299,12,5,249.52
7002,2299,52,3,6.18
7003,2300,168,1,216.27
7004,2300,94,2,419.39
7005,2300,44,4,169.66
7006,2301,40,6,486.63
7007,2301,100,2,30.64
7008,2302,86,3,264.09
7009,2302,37,1,396.83
7010,2302,79,1,471.06
7011,2302,127,6,363.55
7012,3022,26,6,322.51
7013,2303,126,3,189.98
7014,2303,47,5,286.34
7015,2304,73,4,372.97
7016,2305,13,2,78.44
7017,2305,109,5,211.71
7018,2305,72,6,445.33
7019,2305,17,5,24.11
7020,2306,143,3,78.56
7021,2306,30,5,340.96
7022,2306,123,1,89.32
7023,2307,65,4,270.79
7024,2308,14,5,458.23
7025,2308,60,6,242.36
7026,2309,56,5,93.81
7027,2309,150,2,109.57
7028,2309,31,4,349.34
7029,2309,144,4,379.98
7030,2309,1,5,398.29
7031,2310,162,1,189.79
7032,2311,66,4,346.47
7033,2311,70,1,180.85
7034,2311,105,4,256.91
7035,2312,65,6,192.19
7036,2313,95,6,140.44
7037,2313,38,5,66.43
7038,2313,143,2,253.59
7039,2313,69,3,481.36
7040,2313,115,2,175.3
7041,2314,89,5,144.03
7042,2315,9,5,49.31
7043,2315,106,6,362.82
7044,3032,24,1,53.83
7045,3027,67,5,64.67
7046,2316,132,1,359.03
7047,2316,115,3,446.65
7048,2317,148,4,447.23
7049,2317,17,3,398.26
7050,2318,149,5,
7051,2319,16,1,411.25
7052,2319,104,2,172.03
7053,3011,94,1,406.8
7054,2319,71,4,313.29
7055,2319,115,4,47.62
7056,2320,171,2,308.19
7057,2320,73,5,60.38
7058,2320,52,3,49.1
7059,2320,13,6,173.34
7060,2320,86,2,482.05
7061,2321,72,4,189.31
7062,2321,143,2,430.11
7063,2321,103,4,327.17
7064,2321,21,3,211.02
7065,2321,91,4,150.54
7066,2322,89,6,214.59
7067,2323,143,2,381.95
7068,2323,64,5,76.5
7069,2323,19,4,177.93
7070,2323,62,4,473.09
7071,2324,27,5,82.02
7072,2324,61,5,22.6
7073,2325,94,1,122.57
7074,2325,139,4,298.75
7075,2325,121,4,152.96
7076,2326,10,3,70.94
7077,2326,94,1,57.41
7078,2326,21,2,271.91
7079,2326,71,2,138.1
7080,2327,40,5,70.8
7081,2327,3,3,55.45
7082,2328,125,2,319.88
7083,2328,134,2,370.48
7084,2328,15,-3,434.5
7085,2328,149,2,272.38
7086,2328,38,3,267.97
7087,2329,73,1,160.92
7088,2329,24,6,84.19
7089,2329,48,4,318.24
7090,2329,92,2,449.34
7091,2330,150,6,78.17
7092,2330,122,2,207.38
7093,2330,141,3,181.61
7094,2331,100,3,475.23
7095,2331,129,5,367.86
7096,2332,57,4,466.67
7097,2333,143,6,387.21
7098,2333,18,1,410.67
7099,2333,21,1,385.48
7100,2334,108,1,288.6
7101,2334,8,6,260.1
7102,3004,25,3,73.22
7103,2334,114,5,331.51
7104,2335,92,3,392.3
7105,2336,15,4,167.38
7106,2337,64,4,438.4
7107,2337,54,4,135.95
7108,2338,145,-1,262.94
7109,2338,55,4,206.15
7110,2338,15,4,304.19
7111,2339,11,6,75.74
7112,2339,88,0,
7113,2340,122,5,67.78
7114,2341,83,2,248.99
7115,2341,130,4,29.4
7116,2341,123,4,454.44
7117,2341,49,4,411.69
7118,2341,105,1,288.79
7119,2342,95,1,495.7
7120,2342,45,5,448.5
7121,2342,139,1,189.9
7122,2342,102,1,427.42
7123,2343,87,5,252.12
7124,2343,2,5,263.44
7125,2343,50,4,144.71
7126,2344,122,3,407.92
7127,2345,47,3,
7128,2346,14,6,461.49
7129,2346,105,2,260.62
7130,2347,35,1,171.35
7131,2347,104,2,313.12
7132,2348,120,2,194.14
7133,2348,136,2,368.67
7134,2348,113,0,344.76
7135,2348,17,5,338.24
7136,2349,19,2,63.52
7137,2349,105,2,225.03
7138,2349,100,5,150.35
7139,2350,141,1,230.08
7140,2350,121,3,446.27
7141,2350,17,2,149.01
7142,2350,31,3,66.54
7143,2351,29,2,20.3
7144,2351,79,1,293.55
7145,2352,23,4,185.46
7146,2352,3,5,321.13
7147,2352,9,2,68.33
7148,2353,53,5,119.34
7149,2354,67,5,365.94
7150,2354,91,4,269.11
7151,2354,43,1,489.7
7152,2354,48,6,122.55
7153,2355,6,6,107.29
7154,2355,4,1,422.03
7155,2355,140,2,468.75
7156,2356,71,3,75.54
7157,2356,22,6,57.57
7158,2357,41,3,171.28
7159,2357,39,3,206.1
7160,2357,36,2,14.34
7161,2358,18,6,479.28
7162,2358,172,5,34.97
7163,2358,92,1,155.71
7164,2359,1,2,335.24
7165,2359,61,2,87.25
7166,2359,98,4,299.98
7167,2359,77,3,35.98
7168,2360,129,1,63.01
7169,2360,90,3,310.6
7170,2360,130,0,203.91
7171,2361,80,1,499.35
7172,2362,99,5,320.47
7173,2362,36,4,470.35
7174,2363,160,5,55.08
7175,2363,56,3,185.12
7176,2363,139,3,245.34
7177,2363,86,5,190.02
7178,2364,101,2,268.48
7179,2364,137,-3,100.83
7180,2364,100,2,77.41
7181,2365,35,1,175.62
7182,2365,139,1,410.56
7183,2365,53,2,240.19
7184,2365,143,5,458.38
7185,2365,122,2,97.39
7186,2366,134,5,256.5
7187,2366,10,3,287.11
7188,2367,91,6,199.06
7189,2367,133,4,171.84
7190,2367,16,3,365.56
7191,2367,35,6,311.35
7192,2367,96,6,80.86
7193,2368,60,5,361.11
7194,2368,111,3,376.81
7195,2368,9,4,227.56
7196,2369,69,3,446.05
7197,2369,28,4,403.05
7198,2369,46,4,384.76
7199,2369,72,1,292.0
7200,2369,67,4,75.14
7201,2370,35,3,184.16
7202,2370,87,4,258.41
7203,2370,2,3,162.36
7204,2371,176,6,314.69
7205,2372,116,4,182.64
7206,2372,46,2,127.57
7207,2373,140,1,34.07
7208,2373,20,1,262.51
7209,2374,150,6,132.45
7210,2374,128,1,280.67
7211,2375,68,3,266.32
7212,2375,24,1,232.3
7213,2375,84,3,208.91
7214,2375,79,6,429.94
7215,2375,63,5,273.37
7216,2376,134,6,165.26
7217,2376,141,6,294.16
7218,2376,146,1,
7219,2376,86,3,139.27
7220,2377,119,1,197.56
7221,2377,135,3,266.63
7222,2378,28,5,315.83
7223,2378,117,5,
7224,2378,115,1,7.39
7225,2378,3,5,448.44
7226,2378,161,4,423.11
7227,2379,14,4,489.06
7228,3010,47,3,143.31
7229,2379,33,1,349.71
7230,2379,18,4,
7231,2379,21,5,493.19
7232,2380,143,5,319.53
7233,2380,100,5,39.8
7234,2380,52,0,149.07
7235,2380,55,5,27.95
7236,2381,70,3,114.52
7237,2381,44,3,420.03
7238,2382,97,6,283.83
7239,2382,8,2,160.72
7240,2382,124,6,72.27
7241,2382,136,1,235.5
7242,2382,141,3,393.88
7243,2383,40,-1,228.46
7244,2383,80,1,437.67
7245,2383,87,4,481.02
7246,2384,150,5,112.63
7247,2384,125,5,9.46
7248,2384,88,4,
7249,2384,168,6,175.45
7250,2385,35,6,76.61
7251,2385,3,5,497.01
7252,2385,20,4,170.09
7253,2386,6,6,340.82
7254,2387,146,4,140.54
7255,2388,33,6,69.92
7256,2389,134,3,323.03
7257,2389,134,-3,298.58
7258,2389,50,2,
7259,2390,129,1,33.31
7260,2390,116,1,40.85
7261,2390,132,4,215.91
7262,2390,107,1,12.4
7263,2391,32,4,336.49
7264,2391,86,3,280.64
7265,2391,3,4,458.63
7266,2391,24,1,151.32
7267,2391,5,3,30.7
7268,2392,79,2,383.02
7269,2392,51,6,425.42
7270,2392,63,3,238.23
7271,2392,92,4,121.22
7272,2392,8,3,128.48
7273,2393,121,3,126.44
7274,2394,48,2,64.35
7275,2395,3,2,326.31
7276,2395,137,4,340.02
7277,2395,8,3,213.46
7278,2395,135,1,194.76
7279,2396,122,4,447.2
7280,2396,124,4,75.26
7281,2396,121,2,
7282,2396,58,1,371.46
7283,2397,142,6,302.51
7284,2397,134,5,238.85
7285,2398,82,4,444.88
7286,2398,9,2,195.15
7287,2398,21,5,237.33
7288,2398,60,1,475.71
7289,2399,158,4,226.88
7290,2399,126,6,301.6
7291,2399,139,3,189.31
7292,2400,125,2,45.66
7293,2400,69,5,14.07
7294,2400,47,5,119.65
7295,2400,161,4,463.53
7296,2400,119,4,302.87
7297,2401,129,2,326.41
7298,2401,95,3,109.22
7299,2401,126,2,365.11
7300,2402,66,5,206.4
7301,2402,77,1,453.79
7302,2403,136,1,115.05
7303,2403,44,4,378.33
7304,2403,7,2,349.27
7305,2404,6,4,205.9
7306,2405,110,2,41.16
7307,2405,40,1,199.08
7308,2406,117,1,151.82
7309,2406,119,4,191.94
7310,2406,146,6,276.16
7311,2406,2,3,248.32
7312,2407,15,3,18.15
7313,2407,43,1,303.08
7314,2407,89,4,398.24
7315,2408,117,1,204.41
7316,2408,69,4,111.73
7317,2409,14,4,480.59
7318,2409,99,6,134.32
7319,2409,9,5,486.77
7320,2410,179,1,292.18
7321,2411,107,2,229.02
7322,2411,119,1,267.13
7323,2412,49,-3,58.24
7324,2412,37,3,447.63
7325,2412,134,1,196.28
7326,2412,52,2,104.42
7327,2413,113,2,236.42
7328,2413,64,4,137.24
7329,2413,95,5,9.89
7330,2414,51,3,3.46
7331,2414,92,6,435.48
7332,2414,91,4,484.37
7333,2414,168,4,139.31
7334,2414,101,4,48.25
7335,2415,50,6,432.9
7336,2415,12,3,21.61
7337,2415,143,3,479.61
7338,2416,67,3,17.4
7339,2417,44,1,101.29
7340,2417,139,3,304.22
7341,2418,29,1,383.1
7342,2418,150,4,310.52
7343,2418,132,5,347.8
7344,2419,93,5,366.13
7345,2419,105,2,192.3
7346,2419,78,5,191.17
7347,2419,152,3,325.96
7348,2419,36,4,
7349,2420,94,3,492.28
7350,2421,6,2,190.07
7351,2421,63,6,92.57
7352,2421,112,4,75.18
7353,2421,21,4,309.25
7354,2421,25,6,472.94
7355,2422,16,6,121.04
7356,2422,50,6,201.69
7357,2422,13,5,239.88
7358,2422,174,2,87.07
7359,2423,126,6,310.33
7360,2424,33,2,141.74
7361,2424,86,2,219.96
7362,2424,99,4,78.67
7363,2424,109,4,296.69
7364,2424,34,4,252.39
7365,2425,136,0,322.31
7366,2425,176,6,145.05
7367,2426,100,2,103.32
7368,2426,88,3,449.84
7369,2427,87,5,281.73
7370,2428,117,2,433.92
7371,2428,5,2,156.6
7372,2428,59,6,338.95
7373,2428,86,2,407.16
7374,2429,4,5,156.24
7375,2429,100,5,33.99
7376,2429,15,5,327.29
7377,2429,144,4,16.69
7378,2429,29,4,237.55
7379,2430,78,4,459.53
7380,2430,87,6,210.59
7381,2431,114,6,498.37
7382,2432,131,2,460.9
7383,2433,128,5,124.46
7384,2433,8,4,481.25
7385,2434,102,4,90.7
7386,2434,139,3,488.68
7387,2435,3,3,469.79
7388,2436,151,1,360.11
7389,2436,143,2,436.36
7390,2436,117,2,182.55
7391,2437,68,4,119.78
7392,2437,119,2,271.79
7393,2437,81,4,216.01
7394,2438,109,3,456.42
7395,2438,53,5,257.19
7396,2438,147,5,347.91
7397,2439,92,5,
7398,2439,42,1,496.29
7399,2440,90,1,388.38
7400,2440,133,3,208.98
7401,2441,140,3,190.44
7402,2441,114,5,326.18
7403,2441,18,6,63.19
7404,2441,137,6,45.93
7405,2442,131,2,120.51
7406,2442,136,3,157.88
7407,2442,82,6,373.11
7408,2442,22,1,473.84
7409,2443,94,4,131.06
7410,2444,56,2,419.48
7411,2444,122,3,54.66
7412,2444,3,4,33.77
7413,2444,91,3,443.37
7414,2444,74,1,383.0
7415,2445,89,2,88.15
7416,2445,67,5,40.47
7417,2445,111,3,299.86
7418,2446,40,5,152.13
7419,2446,57,4,290.57
7420,2447,48,2,46.94
7421,2447,65,4,217.89
7422,2447,35,6,157.04
7423,2447,9,3,286.56
7424,2447,49,6,96.25
7425,2448,27,4,218.36
7426,2448,71,4,94.05
7427,2449,125,5,386.43
7428,2449,74,2,359.63
7429,2449,54,4,491.42
7430,2450,94,6,344.27
7431,2451,67,3,183.82
7432,2451,68,5,228.8
7433,2451,131,2,
7434,2451,64,2,112.85
7435,2451,104,4,329.69
7436,2452,131,3,441.6
7437,2453,103,4,131.07
7438,2454,72,2,355.57
7439,2454,3,3,28.26
7440,2454,144,2,5.25
7441,2454,162,6,125.4
7442,2454,13,4,376.95
7443,2455,143,4,12.76
7444,2455,117,3,152.0
7445,2456,138,5,422.79
7446,2456,107,2,141.61
7447,2456,35,4,378.87
7448,2457,124,6,97.09
7449,2457,41,4,391.35
7450,2458,15,-3,464.93
7451,2458,110,4,306.62
7452,2458,143,4,351.77
7453,2459,47,3,412.74
7454,2459,37,5,454.63
7455,2460,141,5,136.16
7456,2461,118,6,396.87
7457,2461,139,5,143.18
7458,2461,140,6,49.89
7459,2461,37,6,434.02
7460,2462,102,4,261.94
7461,2462,63,4,259.28
7462,2462,131,-1,466.25
7463,2462,121,4,267.64
7464,2463,81,4,22.38
7465,2463,23,6,435.25
7466,2463,63,1,467.93
7467,2463,34,6,429.69
7468,2463,47,6,339.36
7469,2464,31,6,130.21
7470,2464,107,6,54.5
7471,2464,130,-3,108.64
7472,2465,26,6,9.5
7473,2465,80,2,58.76
7474,2466,84,5,114.63
7475,2466,105,2,96.7
7476,2467,142,3,93.62
7477,2467,2,2,201.68
7478,2467,83,1,261.73
7479,2468,116,2,284.35
7480,2469,59,3,207.82
7481,2469,107,4,227.93
7482,2470,99,6,
7483,2470,77,6,214.98
7484,2470,94,5,223.54
7485,2470,14,3,193.16
7486,2471,98,6,228.68
7487,2471,133,1,420.61
7488,2471,27,3,160.56
7489,2472,103,1,159.75
7490,2472,117,2,39.8
7491,2472,127,3,37.92
7492,2472,18,6,393.29
7493,2472,70,4,496.19
7494,2473,25,3,299.2
7495,2473,118,2,414.63
7496,2473,66,6,233.59
7497,2473,61,2,381.83
7498,2473,75,5,340.11
7499,2474,19,3,28.82
7500,2474,149,5,113.43
7501,2474,38,6,304.56
7502,2475,55,4,413.92
7503,2476,138,4,174.39
7504,2476,114,4,123.44
7505,2477,124,5,118.16
7506,2477,114,1,112.09
7507,2478,97,1,148.63
7508,2478,29,1,271.31
7509,2479,125,2,87.36
7510,2479,61,3,226.23
7511,2480,112,6,
7512,2480,34,5,139.21
7513,2480,113,3,227.52
7514,2480,14,5,327.58
7515,2481,99,4,464.69
7516,2481,82,4,277.48
7517,2481,14,1,104.31
7518,2481,18,2,276.88
7519,2482,85,6,131.67
7520,2482,119,3,220.65
7521,2482,142,6,372.38
7522,2483,38,5,482.61
7523,2483,47,5,338.22
7524,2483,164,1,462.4
7525,2483,103,1,457.24
7526,2483,142,5,337.86
7527,2484,103,3,342.92
7528,2484,48,2,11.8
7529,2484,55,1,214.25
7530,2484,60,2,427.5
7531,2485,4,5,251.24
7532,2486,148,4,6.3
7533,2487,111,4,18.51
7534,2488,51,6,307.58
7535,2488,21,1,7.92
7536,2488,84,0,375.57
7537,2489,15,2,383.67
7538,2490,68,2,131.07
7539,3022,45,1,339.54
7540,2490,132,2,11.25
7541,2491,36,4,10.29
7542,3041,124,3,450.49
7543,2492,27,1,224.11
7544,2492,143,4,154.56
7545,2492,75,2,177.27
7546,2492,57,1,255.2
7547,2492,51,4,104.69
7548,2493,7,3,123.93
7549,2493,29,6,240.86
7550,2493,91,4,119.78
7551,3029,4,6,404.05
7552,2494,61,2,309.63
7553,2495,133,2,
7554,2495,126,0,285.57
7555,2496,3,5,210.74
7556,2496,92,3,179.41
7557,2496,24,4,438.52
7558,2497,38,3,360.89
7559,2497,53,1,439.53
7560,3002,16,3,85.32
7561,2497,34,-1,435.8
7562,2497,165,3,12.87
7563,2498,55,-3,83.57
7564,3015,69,4,117.81
7565,2498,91,2,
7566,2498,126,2,318.38
7567,2499,113,4,131.61
7568,2499,149,2,117.81
7569,2500,80,3,
7570,2500,136,6,83.39
7571,2500,52,4,463.9
7572,2500,48,-3,349.89
7573,2500,130,6,7.03
7574,2501,18,1,145.56
7575,2501,142,6,49.2
7576,2502,67,4,96.58
7577,2502,133,2,364.63
7578,2502,141,3,118.17
7579,2502,3,1,271.71
7580,2503,59,4,356.8
7581,2504,74,2,168.78
7582,2504,126,2,446.74
7583,2504,22,2,475.7
7584,2505,48,3,134.91
7585,2505,26,3,30.86
7586,2505,75,-3,348.97
7587,2505,17,4,318.97
7588,2505,6,4,56.49
7589,2506,38,2,337.59
7590,2507,5,5,422.37
7591,2507,139,3,469.56
7592,2507,18,6,74.8
7593,2507,109,1,279.46
7594,2507,41,5,74.69
7595,2508,133,2,330.84
7596,2508,117,3,343.38
7597,2508,143,6,176.75
7598,2508,29,1,311.33
7599,2509,30,-1,101.91
7600,2509,117,4,207.65
7601,2509,43,6,119.47
7602,2509,57,1,197.73
7603,2509,46,5,
7604,2510,83,4,422.68
7605,2510,37,5,56.96
7606,2510,19,6,87.18
7607,2510,88,3,172.9
7608,2510,65,2,76.67
7609,2511,33,3,99.06
7610,2511,78,5,329.78
7611,2511,49,3,125.72
7612,2511,35,-1,324.57
7613,2512,102,2,307.76
7614,2512,12,2,93.55
7615,2512,118,6,78.51
7616,2512,27,1,146.05
7617,2513,7,4,242.25
7618,2513,138,1,388.26
7619,2513,51,3,48.98
7620,2513,126,5,361.4
7621,2513,103,1,122.66
7622,2514,99,3,144.35
7623,2514,2,4,82.53
7624,2514,125,5,315.77
7625,2515,20,1,103.24
7626,2515,74,1,474.96
7627,2515,126,4,145.1
7628,2515,136,2,286.87
7629,2516,149,6,121.81
7630,3040,122,1,486.48
7631,2516,119,1,130.92
7632,3038,82,4,325.35
7633,2518,162,3,208.85
7634,2518,10,5,170.64
7635,2519,20,5,419.9
7636,2519,63,3,198.02
7637,2519,16,4,249.17
7638,2520,73,2,45.96
7639,2521,1,5,407.96
7640,2522,32,6,216.21
7641,2522,112,4,122.99
7642,2522,28,2,311.73
7643,2522,135,1,278.72
7644,2523,72,2,419.03
7645,2523,66,-1,
7646,2523,57,5,460.1
7647,2523,54,6,122.13
7648,2523,128,4,168.6
7649,2524,17,6,223.81
7650,2525,113,4,386.03
7651,2525,130,2,257.65
7652,2525,54,0,197.73
7653,2526,110,5,178.83
7654,2526,63,-3,35.61
7655,2526,157,5,360.87
7656,2527,143,1,104.65
7657,2527,3,6,187.32
7658,2528,143,2,200.63
7659,2528,17,4,152.9
7660,2528,116,1,373.0
7661,2529,147,1,194.05
7662,2529,60,3,338.09
7663,2529,49,4,380.63
7664,2529,174,6,6.59
7665,2530,81,5,42.61
7666,2530,61,3,155.83
7667,2530,80,3,159.53
7668,2530,40,5,293.38
7669,2530,129,1,270.68
7670,2531,11,4,299.49
7671,2532,175,3,428.08
7672,2532,39,2,12.1
7673,2532,130,3,413.88
7674,2533,126,6,6.72
7675,2533,101,3,294.69
7676,2534,82,5,473.7
7677,2534,32,2,237.21
7678,2535,143,5,104.12
7679,2535,13,6,458.86
7680,2535,139,1,152.52
7681,2535,5,5,425.12
7682,2535,16,2,162.79
7683,2536,119,1,14.05
7684,2536,60,2,175.05
7685,2536,60,6,397.19
7686,2537,118,3,410.58
7687,2537,59,1,192.11
7688,2537,6,6,373.56
7689,2538,67,1,383.73
7690,2538,43,1,197.53
7691,2538,82,1,42.28
7692,2539,145,3,
7693,2539,47,1,227.46
7694,2539,120,5,21.51
7695,2539,145,2,11.5
7696,2540,119,-1,28.43
7697,2541,33,5,397.73
7698,2541,19,2,164.67
7699,2541,22,5,395.93
7700,2542,66,1,471.39
7701,2542,63,5,304.02
7702,2542,82,2,313.84
7703,2543,30,1,191.92
7704,2543,155,1,160.16
7705,2544,86,6,32.55
7706,2544,49,6,
7707,2544,107,2,9.63
7708,2544,131,2,105.67
7709,2544,115,2,453.82
7710,2545,54,1,
7711,2546,33,3,26.31
7712,2547,101,5,392.1
7713,2547,128,1,111.72
7714,2547,92,2,130.24
7715,2547,146,5,380.1
7716,2547,78,5,127.69
7717,2548,83,4,416.18
7718,2548,129,4,464.13
7719,2548,114,1,307.6
7720,2548,153,5,437.0
7721,2549,111,4,160.54
7722,2549,51,2,367.91
7723,2549,8,3,265.37
7724,2550,96,5,234.75
7725,2550,31,2,
7726,2550,38,0,494.75
7727,2551,160,3,123.26
7728,2551,28,2,19.82
7729,2551,55,3,
7730,2551,131,0,124.13
7731,2552,14,2,490.19
7732,2552,98,3,76.68
7733,2552,52,3,381.7
7734,2552,106,2,215.44
7735,2552,7,6,41.57
7736,2553,135,5,139.43
7737,2553,162,3,180.8
7738,2554,134,2,411.57
7739,2554,18,0,404.91
7740,2554,121,1,344.88
7741,2554,30,3,260.82
7742,2555,112,1,246.16
7743,2555,67,3,181.9
7744,2555,124,3,435.98
7745,2555,137,2,394.85
7746,2556,47,3,138.56
7747,2557,84,3,225.26
7748,2557,147,1,217.39
7749,2558,15,3,127.92
7750,2558,46,2,90.72
7751,2558,66,5,204.48
7752,2559,90,2,304.5
7753,2560,38,6,218.27
7754,2560,39,1,466.87
7755,2561,47,1,255.11
7756,2561,56,4,16.05
7757,2561,114,6,269.11
7758,2562,59,2,221.53
7759,2562,28,2,363.23
7760,2562,123,2,255.68
7761,2563,82,2,245.26
7762,2563,139,4,76.88
7763,2563,13,1,425.75
7764,2563,132,1,246.48
7765,2563,128,6,236.33
7766,2564,35,6,4.86
7767,2564,145,1,209.87
7768,2564,34,5,459.67
7769,2565,149,4,434.74
7770,2566,99,1,275.43
7771,2566,135,3,401.19
7772,2566,88,3,374.1
7773,2566,91,4,494.72
7774,2567,85,4,212.53
7775,2567,61,3,160.06
7776,2567,139,2,78.2
7777,2567,142,3,496.11
7778,2568,88,6,459.56
7779,2568,97,6,94.24
7780,2568,46,2,309.29
7781,2568,151,3,43.8
7782,2568,46,4,94.39
7783,2569,70,6,131.57
7784,2569,80,2,365.46
7785,2569,117,2,94.48
7786,2569,29,6,113.91
7787,2569,40,6,389.65
7788,2570,44,2,420.45
7789,2571,65,5,401.47
7790,2571,133,1,292.86
7791,2571,134,3,219.51
7792,2571,14,3,163.7
7793,2571,2,3,162.25
7794,2572,149,2,171.39
7795,2572,141,3,412.52
7796,2572,174,3,233.92
7797,2572,116,1,72.01
7798,2572,19,1,342.77
7799,2573,136,5,238.78
7800,2574,87,3,443.32
7801,2574,75,6,485.74
7802,2574,13,6,303.32
7803,2574,82,6,43.62
7804,2574,94,3,125.3
